filename,number_transits,scorer,experiment,fishID,black,black_thigmo,white,white_thigmo
FRI_Scototaxis_Gadot/gridded_commongarden_prescoto_beverly_august_13_2018_na_na_wallcam_GADOT.mp4.csv,90,Gadot,prescoto,beverly,145.07400000000007,373.568,29.08900000000007,52.26899999999989
FRI_Scototaxis_Gadot/gridded_commongarden_prescoto_beyonce_august_9_2018_na_na_doorcam_GADOT.mp4.csv,52,Gadot,prescoto,beyonce,192.12700000000007,311.5470000000002,12.881999999999977,83.44399999999982
FRI_Scototaxis_Gadot/gridded_commongarden_prescoto_bianca_july_04_2018_na_na_wallcam_GADOT.mp4.csv,17,Gadot,prescoto,bianca,56.14400000000004,537.974,3.081999999999937,2.8000000000000114
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_amber_july_13_2018_na_na_doorcam_GAJWANI.csv,46,Gajwani,prescoto,amber,221.7980000000001,342.159,5.884999999999934,30.15799999999996
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_amelia_july_13_2018_na_na_doorcam_GAJWANI.csv,9,Gajwani,prescoto,amelia,75.321,0,9.519000000000034,515.16
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_amy_august_9_2018_na_na_wallcam_GAJWANI.csv,52,Gajwani,prescoto,amy,84.273,358.63800000000015,2.798999999999978,154.2899999999999
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_andrea_july_13_2018_na_na_wallcam_GAJWANI.csv,22,Gajwani,prescoto,andrea,185.758,410.242,1.4809999999999945,2.5190000000000055
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_anna_july_04_2018_na_na_wallcam_GAJWANI.csv,51,Gajwani,prescoto,anna,28.55899999999997,459.21200000000005,10.676999999999992,101.55200000000002
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_beatrice_july_10_2018_na_na_wallcam_GAJWANI.csv,72,Gajwani,prescoto,beatrice,214.3370000000001,294.05999999999995,45.36999999999989,46.23300000000003
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_becca_july_13_2018_na_na_wallcam_GAJWANI.csv,69,Gajwani,prescoto,becca,6.3200000000000784,508.96700000000004,0.5610000000000355,84.15199999999977
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_bella_july_13_2018_na_na_doorcam_GAJWANI.csv,15,Gajwani,prescoto,bella,11.19999999999984,588.8000000000002,0,0
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_bernadette_august_9_2018_na_na_doorcam_GAJWANI.csv,56,Gajwani,prescoto,bernadette,198.36299999999994,314.763,7.829000000000093,79.04500000000002
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_bernice_august_13_2018_na_na_wallcam_GAJWANI.csv,96,Gajwani,prescoto,bernice,163.45800000000003,295.2139999999998,23.540000000000106,117.78800000000007
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_bess_august_9_2018_na_na_wallcam_GAJWANI.csv,46,Gajwani,prescoto,bess,254.74900000000002,339.00499999999994,3.0870000000000033,3.1590000000000487
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_beth_july_13_2018_na_na_wallcam_GAJWANI.csv,13,Gajwani,prescoto,beth,3.9209999999999923,591.0409999999999,0,5.038000000000068
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_bethany_august_13_2018_na_na_doorcam_GAJWANI.csv,60,Gajwani,prescoto,bethany,33.598,317.43,14.36999999999999,234.60199999999998
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_beverly_august_13_2018_na_na_wallcam_GAJWANI.csv,115,Gajwani,prescoto,beverly,139.6009999999998,373.71200000000033,34.04799999999996,52.638999999999896
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_beyonce_august_9_2018_na_na_doorcam_GAJWANI.csv,88,Gajwani,prescoto,beyonce,198.24199999999993,306.8340000000002,15.359000000000009,79.56499999999991
FRI_Scototaxis_GAJWANI/gridded_commongarden_prescoto_bianca_july_04_2018_na_na_wallcam_GAJWANI.csv,30,Gajwani,prescoto,bianca,74.76100000000008,518.233,4.203999999999951,2.802000000000021
FRI_Scototaxis_GONZALEZ/gridded_commongarden_postscoto_dawn_september_13_2018_na_na_wallcam_GONZALEZ.csv,142,Gonzalez,postscoto,dawn,140.59700000000015,324.1699999999998,36.83400000000012,98.39899999999997
FRI_Scototaxis_GONZALEZ/gridded_commongarden_postscoto_delfina_september_20_2018_na_na_doorcam_GONZALEZ.csv,125,Gonzalez,postscoto,delfina,71.793,381.41000000000014,26.191999999999897,120.60499999999996
FRI_Scototaxis_GONZALEZ/gridded_commongarden_postscoto_diana_september_13_2018_na_na_doorcam_GONZALEZ.csv,61,Gonzalez,postscoto,diana,142.909,373.7990000000001,2.204999999999959,81.08699999999995
FRI_Scototaxis_GONZALEZ/gridded_commongarden_prescoto_abigail_july_04_2018_na_na_doorcam_GONZALEZ.csv,74,Gonzalez,prescoto,abigail,125.40899999999993,320.539,5.600999999999985,148.45100000000008
FRI_Scototaxis_GONZALEZ/gridded_commongarden_prescoto_adele_august_13_2018_na_na_doorcam_GONZALEZ.csv,15,Gonzalez,prescoto,adele,232.07800000000003,367.92199999999997,0,0
FRI_Scototaxis_GONZALEZ/gridded_commongarden_prescoto_amber_july_13_2018_na_na_doorcam_GONZALEZ.csv,76,Gonzalez,prescoto,amber,95.40499999999993,467.115,6.998000000000019,30.482000000000028
FRI_Scototaxis_GONZALEZ/gridded_commongarden_prescoto_amelia_july_13_2018_na_na_doorcam_GONZALEZ.csv,13,Gonzalez,prescoto,amelia,79.16,4.76400000000001,9.514000000000038,506.5619999999999
FRI_Scototaxis_GONZALEZ/gridded_commongarden_prescoto_amy_august_9_2018_na_na_wallcam_GONZALEZ.csv,55,Gonzalez,prescoto,amy,49.714000000000006,365.2350000000001,14.843000000000075,170.20799999999986
FRI_Scototaxis_GONZALEZ/gridded_commongarden_prescoto_andrea_july_13_2018_na_na_wallcam_GONZALEZ.csv,28,Gonzalez,prescoto,andrea,179.14299999999992,415.9360000000001,2.4010000000000105,2.519999999999982
FRI_Scototaxis_GONZALEZ/gridded_commongarden_prescoto_anna_july_04_2018_na_na_wallcam_GONZALEZ.csv,67,Gonzalez,prescoto,anna,29.002000000000017,457.70999999999975,10.128000000000014,103.1600000000002
FRI_Scototaxis_GONZALEZ/gridded_commongarden_prescoto_ariana_august_13_2018_na_na_wallcam_GONZALEZ.csv,225,Gonzalez,prescoto,ariana,156.25699999999998,332.38300000000004,35.113,76.24699999999999
FRI_Scototaxis_GONZALEZ/gridded_commongarden_prescoto_audrey_august_9_2018_na_na_wallcam_GONZALEZ.csv,91,Gonzalez,prescoto,audrey,144.75799999999984,443.41000000000025,1.9569999999999936,9.875
FRI_Scototaxis_HAWKINS/gridded_commongarden_postscoto_dawn_september_13_2018_na_na_wallcam_HAWKINS.csv,119,Hawkins,postscoto,dawn,148.98399999999987,312.19900000000007,55.602999999999994,83.21400000000007
FRI_Scototaxis_HAWKINS/gridded_commongarden_postscoto_delfina_september_20_2018_na_na_doorcam_HAWKINS.csv,84,Hawkins,postscoto,delfina,72.27399999999993,374.4329999999999,23.854999999999993,129.4380000000002
FRI_Scototaxis_HAWKINS/gridded_commongarden_postscoto_diana_september_13_2018_na_na_doorcam_HAWKINS.csv,37,Hawkins,postscoto,diana,127.62300000000005,383.378,0,88.99899999999995
FRI_Scototaxis_HAWKINS/gridded_commongarden_prescoto_abigail_july_04_2018_na_na_doorcam_HAWKINS.csv,38,Hawkins,prescoto,abigail,76.36699999999996,354.3660000000001,4.048999999999978,165.2179999999999
FRI_Scototaxis_HAWKINS/gridded_commongarden_prescoto_adele_august_13_2018_na_na_doorcam_HAWKINS.csv,13,Hawkins,prescoto,adele,235.33199999999994,364.66800000000006,0,0
FRI_Scototaxis_HAWKINS/gridded_commongarden_prescoto_amber_july_13_2018_na_na_doorcam_HAWKINS.csv,33,Hawkins,prescoto,amber,72.6169999999998,487.5340000000002,6.834999999999923,33.01400000000007
FRI_Scototaxis_HAWKINS/gridded_commongarden_prescoto_amelia_july_13_2018_na_na_doorcam_HAWKINS.csv,5,Hawkins,prescoto,amelia,78.005,0,10.201999999999998,511.79299999999995
FRI_Scototaxis_HAWKINS/gridded_commongarden_prescoto_amy_august_9_2018_na_na_wallcam_HAWKINS.csv,34,Hawkins,prescoto,amy,47.018999999999984,354.54699999999997,14.600999999999999,183.83300000000003
FRI_Scototaxis_HAWKINS/gridded_commongarden_prescoto_andrea_july_13_2018_na_na_wallcam_HAWKINS.csv,14,Hawkins,prescoto,andrea,194.23199999999997,401.92800000000005,2.569999999999993,1.2699999999999818
FRI_Scototaxis_HAWKINS/gridded_commongarden_prescoto_anna_july_04_2018_na_na_wallcam_HAWKINS.csv,36,Hawkins,prescoto,anna,28.60500000000006,465.14899999999994,6.398999999999944,99.84700000000007
FRI_Scototaxis_HAWKINS/gridded_commongarden_prescoto_ariana_august_13_2018_na_na_wallcam_HAWKINS.csv,65,Hawkins,prescoto,ariana,163.76199999999994,315.8739999999999,42.23400000000004,78.13000000000011
FRI_Scototaxis_HAWKINS/gridded_commongarden_prescoto_audrey_august_9_2018_na_na_wallcam_HAWKINS.csv,29,Hawkins,prescoto,audrey,83.00200000000011,498.8799999999998,0,18.118000000000052
FRI_Scototaxis_HAWKINS/gridded_commongarden_prescoto_ava_july_04_2018_na_na_doorcam_HAWKINS.csv,57,Hawkins,prescoto,ava,134.20800000000006,313.5470000000001,9.713000000000001,142.53199999999984
FRI_Scototaxis_HAWKINS/gridded_commongarden_prescoto_bailey_july_04_2018_na_na_wallcam_HAWKINS.csv,23,Hawkins,prescoto,bailey,93.27399999999989,496.4860000000001,9.205999999999989,1.0339999999999918
FRI_Scototaxis_HAWKINS/gridded_commongarden_prescoto_barbara_july_10_2018_na_na_wallcam_HAWKINS.csv,17,Hawkins,prescoto,barbara,36.39800000000003,511.851,3.8389999999999986,47.911999999999935
FRI_Scototaxis_HAWKINS/gridded_commongarden_prescoto_barbie_july_04_2018_na_na_doorcam_HAWKINS.csv,45,Hawkins,prescoto,barbie,257.2440000000001,289.991,30.87599999999992,21.88900000000001
FRI_Scototaxis_IHIM/gridded_commongarden_postscoto_amber_july_13_2018_na_na_doorcam_IHIM.csv,36,Ihim,postscoto,amber,79.65999999999997,488.46000000000004,5.595999999999947,26.28400000000005
FRI_Scototaxis_IHIM/gridded_commongarden_postscoto_amy_august_9_2018_na_na_wallcam_IHIM.csv,46,Ihim,postscoto,amy,41.99799999999999,367.6039999999999,13.99799999999999,176.40000000000012
FRI_Scototaxis_IHIM/gridded_commongarden_postscoto_audrey_august_9_2018_na_na_wellcam_IHIM.csv,37,Ihim,postscoto,audrey,125.59000000000003,465.2119999999999,1.197999999999979,8.000000000000057
FRI_Scototaxis_IHIM/gridded_commongarden_postscoto_dawn_september_13_2018_na_na_wallcam_IHIM.csv,130,Ihim,postscoto,dawn,143.91600000000014,331.564,35.32099999999979,89.19900000000011
FRI_Scototaxis_IHIM/gridded_commongarden_postscoto_delfina_september_20_2018_na_na_doorcam_IHIM.csv,109,Ihim,postscoto,delfina,75.208,377.2130000000001,22.375999999999834,125.20300000000009
FRI_Scototaxis_IHIM/gridded_commongarden_postscoto_diana_september_13_2018_na_na_doorcam_IHIM.csv,46,Ihim,postscoto,diana,149.44799999999998,370.53599999999994,0.8000000000000114,79.21600000000008
FRI_Scototaxis_IHIM/gridded_commongarden_postscoto_prescoto_july_04_2018_na_na_doorcam_IHIM.csv,60,Ihim,postscoto,prescoto,102.42,335.99800000000005,9.201000000000022,152.38099999999997
FRI_Scototaxis_IHIM/gridded_commongarden_prescoto_adele_august_13_2018_na_na_doorcam_IHIM.csv,17,Ihim,prescoto,adele,234.7969999999999,365.2030000000001,0,0
FRI_Scototaxis_IHIM/gridded_commongarden_prescoto_amelia_july_13_2018_na_na_doorcam_IHIM.csv,8,Ihim,prescoto,amelia,75.195,0,18.40400000000001,506.401
FRI_Scototaxis_IHIM/gridded_commongarden_prescoto_andrea_july_13_2018_na_na_wallcam_IHIM.csv,24,Ihim,prescoto,andrea,180.38900000000015,416.4149999999999,1.2029999999999745,1.992999999999995
FRI_Scototaxis_IHIM/gridded_commongarden_prescoto_anna_july_04_2018_na_na_wallcam_IHIM.csv,48,Ihim,prescoto,anna,23.479000000000042,458.9279999999999,11.958999999999975,105.63400000000007
FRI_Scototaxis_IHIM/gridded_commongarden_prescoto_ariana_august_13_2018_na_na_wallcam_IHIM.csv,71,Ihim,prescoto,ariana,168.65300000000008,319.47799999999995,35.204999999999984,76.66399999999999
FRI_Scototaxis_IHIM/gridded_commongarden_prescoto_ava_july_04_2018_na_na_doorcam_IHIM.csv,76,Ihim,prescoto,ava,160.0010000000002,301.9859999999999,3.605999999999952,134.40699999999995
FRI_Scototaxis_IHIM/gridded_commongarden_prescoto_bailey_july_04_2018_na_na_wallcam_IHIM.csv,21,Ihim,prescoto,bailey,102.00100000000006,493.996,2.802999999999969,1.200000000000017
FRI_Scototaxis_IHIM/gridded_commongarden_prescoto_barbara_july_10_2018_na_na_wallcam_IHIM.csv,27,Ihim,prescoto,barbara,60.19299999999998,464.97,21.63900000000001,53.197999999999965
FRI_Scototaxis_IHIM/gridded_commongarden_prescoto_barbie_july_04_2018_na_na_doorcam_IHIM.csv,62,Ihim,prescoto,barbie,265.57800000000015,278.42299999999983,27.997000000000014,28.002000000000066
FRI_Scototaxis_IKEHARA/gridded_commongarden_postscoto_dawn_september_13_2018_na_na_wallcam_IKEHARA.csv,138,Ikehara,postscoto,dawn,147.576,314.6970000000002,41.169999999999966,96.55699999999995
FRI_Scototaxis_IKEHARA/gridded_commongarden_postscoto_delfina_september_20_2018_na_na_doorcam_IKEHARA.csv,122,Ikehara,postscoto,delfina,80.47600000000001,370.26400000000007,24.133000000000077,125.1269999999999
FRI_Scototaxis_IKEHARA/gridded_commongarden_postscoto_diana_september_13_2018_na_na_doorcam_IKEHARA.csv,62,Ikehara,postscoto,diana,139.7010000000002,374.7529999999998,2.146000000000072,83.39999999999995
FRI_Scototaxis_IKEHARA/gridded_commongarden_prescoto_abigail_july_04_2018_na_na_doorcam_IKEHARA.csv,88,Ikehara,prescoto,abigail,106.3209999999999,343.8450000000001,9.803000000000068,140.031
FRI_Scototaxis_IKEHARA/gridded_commongarden_prescoto_adele_august_13_2018_na_na_doorcam_IKEHARA.csv,19,Ikehara,prescoto,adele,223.24,376.75999999999993,0,0
FRI_Scototaxis_IKEHARA/gridded_commongarden_prescoto_amber_july_13_2018_na_na_doorcam_IKEHARA.csv,71,Ikehara,prescoto,amber,89.20900000000002,471.1940000000001,6.636999999999958,32.959999999999965
FRI_Scototaxis_IKEHARA/gridded_commongarden_prescoto_amelia_july_13_2018_na_na_doorcam_IKEHARA.csv,11,Ikehara,prescoto,amelia,76.67899999999999,0,9.806000000000012,513.5150000000001
FRI_Scototaxis_IKEHARA/gridded_commongarden_prescoto_amy_august_9_2018_na_na_wallcam_IKEHARA.csv,61,Ikehara,prescoto,amy,50.43999999999999,356.655,15.119000000000085,177.78599999999994
FRI_Scototaxis_IKEHARA/gridded_commongarden_prescoto_andrea_july_13_2018_na_na_wallcam_IKEHARA.csv,32,Ikehara,prescoto,andrea,187.59900000000013,407.6389999999999,1.9599999999999795,2.802000000000021
FRI_Scototaxis_IKEHARA/gridded_commongarden_prescoto_anna_july_04_2018_na_na_wallcam_IKEHARA.csv,60,Ikehara,prescoto,anna,27.431999999999853,460.14499999999987,10.36699999999999,102.0560000000003
FRI_Scototaxis_IKEHARA/gridded_commongarden_prescoto_ariana_august_13_2018_na_na_wallcam_IKEHARA.csv,134,Ikehara,prescoto,ariana,181.26800000000003,307.06099999999986,39.146999999999935,72.52400000000021
FRI_Scototaxis_IKEHARA/gridded_commongarden_prescoto_audrey_august_9_2018_na_na_wallcam_IKEHARA.csv,48,Ikehara,prescoto,audrey,148.42300000000003,439.221,1.59800000000007,10.757999999999868
FRI_Scototaxis_IKEHARA/gridded_commongarden_prescoto_ava_july_04_2018_na_na_doorcam_IKEHARA.csv,132,Ikehara,prescoto,ava,155.0120000000001,291.6239999999998,10.965999999999994,142.39800000000014
FRI_Scototaxis_IKEHARA/gridded_commongarden_prescoto_bailey_july_04_2018_na_na_wallcam_IKEHARA.csv,32,Ikehara,prescoto,bailey,136.53199999999998,459.243,3.1850000000000023,1.039999999999992
FRI_Scototaxis_IKEHARA/gridded_commongarden_prescoto_barbara_july_10_2018_na_na_wallcam_IKEHARA.csv,32,Ikehara,prescoto,barbara,41.074000000000005,511.591,2.5999999999999943,44.73499999999997
FRI_Scototaxis_IKEHARA/gridded_commongarden_prescoto_barbie_july_04_2018_na_na_doorcam_IKEHARA.csv,97,Ikehara,prescoto,barbie,264.1679999999998,279.0840000000002,32.291000000000224,24.45699999999988
FRI_Scototaxis_IYENGAR/gridded_commongarden_postscoto_dawn_september_13_2018_na_na_wallcam_IYENGAR.csv,132,Iyengar,postscoto,dawn,139.67199999999997,320.20199999999994,46.49199999999999,93.6340000000001
FRI_Scototaxis_IYENGAR/gridded_commongarden_postscoto_delfina_september_20_2018_na_na_doorcam_IYENGAR.csv,98,Iyengar,postscoto,delfina,74.71200000000013,375.5879999999999,26.352999999999987,123.34699999999995
FRI_Scototaxis_IYENGAR/gridded_commongarden_postscoto_diana_september_13_2018_na_na_doorcam_IYENGAR.csv,50,Iyengar,postscoto,diana,128.0370000000001,389.23299999999983,2.0389999999999873,80.6910000000001
FRI_Scototaxis_IYENGAR/gridded_commongarden_prescoto_abigail_july_04_2018_na_na_doorcam_IYENGAR.csv,61,Iyengar,prescoto,abigail,101.56400000000002,346.70700000000005,5.604999999999961,146.124
FRI_Scototaxis_IYENGAR/gridded_commongarden_prescoto_adele_august_13_2018_na_na_doorcam_IYENGAR.csv,15,Iyengar,prescoto,adele,238.01500000000007,361.9849999999999,0,0
FRI_Scototaxis_IYENGAR/gridded_commongarden_prescoto_amber_july_13_2018_na_na_doorcam_IYENGAR.csv,55,Iyengar,prescoto,amber,87.03699999999998,475.1649999999999,8.917999999999964,28.880000000000123
FRI_Scototaxis_IYENGAR/gridded_commongarden_prescoto_amelia_july_13_2018_na_na_doorcam_IYENGAR.csv,9,Iyengar,prescoto,amelia,75.75699999999998,0,11.210000000000008,513.033
FRI_Scototaxis_IYENGAR/gridded_commongarden_prescoto_amy_august_9_2018_na_na_wallcam_IYENGAR.csv,42,Iyengar,prescoto,amy,42.00600000000001,365.0229999999999,13.119000000000028,179.85200000000003
FRI_Scototaxis_IYENGAR/gridded_commongarden_prescoto_andrea_july_13_2018_na_na_wallcam_IYENGAR.csv,26,Iyengar,prescoto,andrea,177.68399999999986,418.71400000000017,1.3589999999999804,2.242999999999995
FRI_Scototaxis_IYENGAR/gridded_commongarden_prescoto_anna_july_04_2018_na_na_wallcam_IYENGAR.csv,44,Iyengar,prescoto,anna,29.28799999999997,467.5229999999999,6.8700000000000045,96.31900000000007
FRI_Scototaxis_IYENGAR/gridded_commongarden_prescoto_ariana_august_13_2018_na_na_wallcam_IYENGAR.csv,97,Iyengar,prescoto,ariana,172.8569999999999,317.98100000000034,36.663999999999845,72.49799999999993
FRI_Scototaxis_IYENGAR/gridded_commongarden_prescoto_audrey_august_9_2018_na_na_wallcam_IYENGAR.csv,40,Iyengar,prescoto,audrey,131.82399999999987,454.817,2.2390000000001464,11.119999999999948
FRI_Scototaxis_IYENGAR/gridded_commongarden_prescoto_ava_july_04_2018_na_na_doorcam_IYENGAR.csv,90,Iyengar,prescoto,ava,148.92299999999997,304.95799999999997,4.278999999999996,141.8400000000001
FRI_Scototaxis_IYENGAR/gridded_commongarden_prescoto_bailey_july_04_2018_na_na_wallcam_IYENGAR.csv,28,Iyengar,prescoto,bailey,121.49799999999993,474.1060000000001,3.6030000000000086,0.7930000000000064
FRI_Scototaxis_IYENGAR/gridded_commongarden_prescoto_barbara_july_10_2018_na_na_wallcam_IYENGAR.csv,33,Iyengar,prescoto,barbara,43.99300000000002,509.19,2.3999999999999773,44.417000000000016
FRI_Scototaxis_IYENGAR/gridded_commongarden_prescoto_barbie_july_04_2018_na_na_doorcam_IYENGAR.csv,74,Iyengar,prescoto,barbie,261.46400000000017,281.411,31.52499999999992,25.59999999999991
FRI_Scototaxis_JEW/gridded_commongarden_postscoto_beverly_august_27_2018_na_na_doorcam_JEW.csv,38,Jew,postscoto,beverly,42.40100000000002,542,4.002999999999986,11.596000000000004
FRI_Scototaxis_JEW/gridded_commongarden_postscoto_beyonce_august_23_2018_na_na_wallcam_JEW.csv,75,Jew,postscoto,beyonce,219.44400000000002,286.9139999999998,23.442000000000093,70.20000000000002
FRI_Scototaxis_JEW/gridded_commongarden_postscoto_bianca_july_04_2018_na_na_wallcam_JEW.csv,97,Jew,postscoto,bianca,260.51800000000003,203.36399999999998,34.800000000000125,101.31799999999987
FRI_Scototaxis_JEW/gridded_commongarden_postscoto_blossom_july_24_2018_na_na_wallcam_JEW.csv,68,Jew,postscoto,blossom,168.75800000000012,284.5579999999999,9.40000000000003,137.28399999999993
FRI_Scototaxis_JEW/gridded_commongarden_postscoto_carla_september_20_2018_na_na_wallcam_JEW.csv,44,Jew,postscoto,carla,114.43199999999995,435.60299999999995,6.7599999999999625,43.205000000000155
FRI_Scototaxis_JEW/gridded_commongarden_postscoto_dawn_september_13_2018_na_na_wallcam_JEW.csv,126,Jew,postscoto,dawn,138.9939999999999,322.6840000000002,38.49000000000008,99.83199999999991
FRI_Scototaxis_JEW/gridded_commongarden_postscoto_delfina_september_20_2018_na_na_doorcam_JEW.csv,98,Jew,postscoto,delfina,67.47400000000006,393.56399999999974,18.724000000000107,120.23800000000008
FRI_Scototaxis_JEW/gridded_commongarden_postscoto_diana_september_13_2018_na_na_doorcam_JEW.csv,53,Jew,postscoto,diana,130.04000000000008,386.8359999999998,1.5200000000000387,81.60400000000004
FRI_Scototaxis_JEW/gridded_commongarden_prescoto_abigail_july_04_2018_na_na_doorcam_JEW.csv,65,Jew,prescoto,abigail,107.12599999999993,336.5940000000001,7.319999999999936,148.95999999999998
FRI_Scototaxis_JEW/gridded_commongarden_prescoto_adele_august_13_2018_na_na_doorcam_JEW.csv,19,Jew,prescoto,adele,226.72199999999987,373.2780000000001,0,0
FRI_Scototaxis_JEW/gridded_commongarden_prescoto_adele_august_27_2018_na_na_doorcam_JEW.csv,34,Jew,prescoto,adele,135.106,447.21399999999994,2.0800000000000693,15.600000000000023
FRI_Scototaxis_JEW/gridded_commongarden_prescoto_alexandra_july_10_2018_na_na_wallcam_JEW.csv,62,Jew,prescoto,alexandra,104.60600000000002,373.156,13.001999999999896,109.2360000000001
FRI_Scototaxis_JEW/gridded_commongarden_prescoto_alice_august_13_2018_na_na_doorcam_JEW.csv,34,Jew,prescoto,alice,147.43200000000007,203.69399999999996,4.558999999999969,244.31500000000005
FRI_Scototaxis_JEW/gridded_commongarden_prescoto_allison_august_9_2018_na_na_doorcam_JEW.csv,67,Jew,prescoto,allison,128.0500000000003,331.39299999999974,31.15499999999983,109.4020000000001
FRI_Scototaxis_JEW/gridded_commongarden_prescoto_alyssa_july_10_2018_na_na_doorcam_JEW.csv,75,Jew,prescoto,alyssa,145.99500000000006,255.6009999999999,12.15900000000002,186.24499999999998
FRI_Scototaxis_JEW/gridded_commongarden_prescoto_amanda_july_10_2018_na_na_doorcam_JEW.csv,87,Jew,prescoto,amanda,135.27699999999993,237.41099999999992,46.35899999999991,180.95300000000023
FRI_Scototaxis_KAlARIA/gridded_commongarden_diana_september_13_2018_na_na_doorcam_KALARIA.csv,55,0,diana,september,138.59699999999998,377.6769999999999,1.4049999999999585,82.32100000000011
FRI_Scototaxis_KAlARIA/gridded_commongarden_postscoto_beverly_august_27_2018_na_na_doorcam_KALARIA.csv,38,Kalaria,postscoto,beverly,45.36399999999998,538.668,5.883000000000038,10.08499999999998
FRI_Scototaxis_KAlARIA/gridded_commongarden_postscoto_beyonce_august_23_2018_na_na_wallcam_KALARIA.csv,67,Kalaria,postscoto,beyonce,226.06599999999992,275.65099999999995,28.570000000000107,69.71300000000002
FRI_Scototaxis_KAlARIA/gridded_commongarden_postscoto_bianca_july_04_2018_na_na_wallcam_KALARIA.csv,73,Kalaria,postscoto,bianca,263.23300000000006,199.647,26.306999999999988,110.81299999999987
FRI_Scototaxis_KAlARIA/gridded_commongarden_postscoto_blossom_july_24_2018_na_na_wallcam_KALARIA.csv,61,Kalaria,postscoto,blossom,173.88599999999977,270.7150000000003,22.684999999999995,132.71399999999994
FRI_Scototaxis_KAlARIA/gridded_commongarden_postscoto_carla_september_20_2018_na_na_wallcam_KALARIA.csv,50,Kalaria,postscoto,carla,132.14900000000006,412.701,7.83299999999997,47.31700000000001
FRI_Scototaxis_KAlARIA/gridded_commongarden_postscoto_dawn_september_13_2018_na_na_wallcam_KALARIA.csv,118,Kalaria,postscoto,dawn,147.27999999999992,317.7139999999999,40.898000000000195,94.10799999999995
FRI_Scototaxis_KAlARIA/gridded_commongarden_postscoto_delfina_september_20_2018_na_na_doorcam_KALARIA.csv,98,Kalaria,postscoto,delfina,78.12699999999987,367.98200000000026,29.394000000000084,124.49699999999983
FRI_Scototaxis_KAlARIA/gridded_commongarden_prescoto_abigail_july_04_2018_na_na_doorcam_KALARIA.csv,62,Kalaria,prescoto,abigail,113.92099999999971,332.89599999999996,5.599000000000018,147.5840000000003
FRI_Scototaxis_KAlARIA/gridded_commongarden_prescoto_adele_august_13_2018_na_na_doorcam_KALARIA.csv,15,Kalaria,prescoto,adele,249.96499999999995,350.035,0,0
FRI_Scototaxis_KAlARIA/gridded_commongarden_prescoto_adele_august_27_2018_na_na_doorcam_KALARIA.csv,38,Kalaria,prescoto,adele,125.28699999999981,453.1440000000002,5.598000000000077,15.971000000000004
FRI_Scototaxis_KAlARIA/gridded_commongarden_prescoto_alexandra_july_10_2018_na_na_wallcam_KALARIA.csv,47,Kalaria,prescoto,alexandra,106.95299999999997,365.92700000000013,12.882999999999981,114.23699999999994
FRI_Scototaxis_KAlARIA/gridded_commongarden_prescoto_alice_august_13_2018_na_na_doorcam_KALARIA.csv,34,Kalaria,prescoto,alice,183.68499999999995,174.44000000000005,5.038999999999987,236.836
FRI_Scototaxis_KAlARIA/gridded_commongarden_prescoto_allison_august_9_2018_na_na_doorcam_KALARIA.csv,59,Kalaria,prescoto,allison,153.13600000000002,300.42200000000014,27.71399999999993,118.7279999999999
FRI_Scototaxis_KAlARIA/gridded_commongarden_prescoto_alyssa_july_10_2018_na_na_doorcam_KALARIA.csv,76,Kalaria,prescoto,alyssa,159.27900000000005,233.76499999999993,21.365999999999985,185.59
FRI_Scototaxis_KAlARIA/gridded_commongarden_prescoto_amanda_july_10_2018_na_na_doorcam_KALARIA.csv,83,Kalaria,prescoto,amanda,142.70899999999995,254.8529999999999,44.255000000000074,158.18300000000008
FRI_Scototaxis_KUE/gridded_commongarden_postscoto_beverly_august_27_2018_na_na_doorcam_KUE.csv,38,Kue,postscoto,beverly,43.554000000000016,541.365,6.243999999999971,8.836999999999989
FRI_Scototaxis_KUE/gridded_commongarden_postscoto_beyonce_august_23_2018_na_na_wallcam_KUE.csv,72,Kue,postscoto,beyonce,220.72399999999996,283.1969999999999,27.074000000000098,69.00500000000008
FRI_Scototaxis_KUE/gridded_commongarden_postscoto_bianca_july_04_2018_na_na_wallcam_KUE.csv,87,Kue,postscoto,bianca,241.9559999999999,215.453,29.588000000000136,113.00300000000001
FRI_Scototaxis_KUE/gridded_commongarden_postscoto_blossom_july_24_2018_na_na_wallcam_KUE.csv,62,Kue,postscoto,blossom,173.0449999999999,280.929,6.755000000000024,139.27100000000013
